INCIDENT_ID,SUBSCRIPTION_ID,WORKFLOW_NAME,ERROR_CODE,ERROR_MESSAGE,ERROR_CATEGORY,STATUS,RCA_ROOT_CAUSE,FIX_STRATEGY,CREATED_AT,UPDATED_AT,AUTO_FIX_ATTEMPTED,AUTO_FIX_SUCCESS,RETRY_COUNT,RUN_ID,RESOURCE_ID,EVENT_TIME,INGESTED_AT,ERROR_TYPE,AI_DIAGNOSIS,AI_PROPOSED_FIX,AI_CONFIDENCE,AI_FIX_PATCH,FIELD_CHANGES,HISTORY_ENTRIES,PROPERTIES_JSON,ARTIFACT_JSON,ERROR_DETAILS_JSON,MESSAGE_GUID,IFLOW_ID,SENDER,RECEIVER,ROOT_CAUSE,PROPOSED_FIX,RCA_CONFIDENCE,AFFECTED_COMPONENT,FIX_SUMMARY,COMMENT,CORRELATION_ID,LOG_START,LOG_END,RESOLVED_AT,TAGS,INCIDENT_GROUP_KEY,OCCURRENCE_COUNT,LAST_SEEN,VERIFICATION_STATUS,SOURCE_TYPE,FIX_STEPS,FIX_PLAN_GENERATED_AT,LAST_FAILED_STAGE,IFLOW_SNAPSHOT_BEFORE,PENDING_SINCE,TICKET_ID,CONSECUTIVE_FAILURES,AUTO_ESCALATED,INTEGRATION_FLOW_NAME,ARTIFACT_ID,designtime_artifact_id,property_to_change,current_value,correct_value,rca_fixes_json,DESIGNTIME_ARTIFACT_ID,PROPERTY_TO_CHANGE,CURRENT_VALUE,CORRECT_VALUE,RCA_FIXES_JSON
08584237262312995914508109108CU10,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Fix Attempted,unknown,attempted,2026-05-06 17:49:30.170042,2026-05-06 17:49:30.170042,True,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237217567129180204200631CU22,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-06 17:49:30.170042,2026-05-06 17:49:30.170042,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237217867836269494506580CU06,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-06 17:49:30.170042,2026-05-06 17:49:30.170042,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237223171754913608299948CU20,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Fix Attempted,unknown,attempted,2026-05-06 17:49:30.170042,2026-05-06 17:49:30.170042,True,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237216719320028958898816CU04,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-06 17:49:30.170042,2026-05-06 17:49:30.170042,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237216913150374898898513CU01,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-06 17:49:30.170042,2026-05-06 17:49:30.170042,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235458128827589659884134CU30,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235515210059008513767574CU31,4876617b-2198-4d34-8548-850ce504e7c8,Logic_Apps_test,InvalidTemplate,Unable to process template language expressions in action 'Parse_JSON' inputs at line '0' and column '0': 'Required property 'content' expects a value but got null. Path ''.'.,NULL_REFERENCE_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235454627974168551048695CU09,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235523229079442760295755CU03,4876617b-2198-4d34-8548-850ce504e7c8,Logic_Apps_test,InvalidTemplate,Unable to process template language expressions in action 'Parse_JSON' inputs at line '0' and column '0': 'Required property 'content' expects a value but got null. Path ''.'.,NULL_REFERENCE_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235499074158588543369511CU21,4876617b-2198-4d34-8548-850ce504e7c8,Logic_Apps_test,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235596977309091820462380CU14,4876617b-2198-4d34-8548-850ce504e7c8,gdrive-logic-app,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235596815960612696824507CU04,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Fix Attempted,unknown,attempted,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,True,False,0,,,,2026-05-07 07:01:00.979000,,"The Compose action's div() expression evaluated a null/non-numeric denominator because the referenced dynamic output/variable wasn't produced or was empty, so the template engine rejected the expression (expression references must exist and be numeric).",Apply fix: attempted,0.95,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584236272898650830947901308CU17,4876617b-2198-4d34-8548-850ce504e7c8,gdrive-logic-app,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235550034911214716195529CU07,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'The template language function 'div' expects its second parameter to be an integer or a decimal number. The provided value is of type 'Null'. Please see https://aka.ms/logicexpressions#div for usage details.'.,NULL_REFERENCE_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235508324806066851744584CU09,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Fix Attempted,unknown,attempted,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,True,False,0,,,,2026-05-07 07:01:00.979000,,"The Compose action's div() expression evaluated a null/non-numeric denominator because the referenced dynamic output/variable wasn't produced or was empty, so the template engine rejected the expression (expression references must exist and be numeric).",Apply fix: attempted,0.95,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235508488204142720171001CU28,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Fix Attempted,unknown,attempted,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,True,False,0,,,,2026-05-07 07:01:00.979000,,"The Compose action's div() expression evaluated a null/non-numeric denominator because the referenced dynamic output/variable wasn't produced or was empty, so the template engine rejected the expression (expression references must exist and be numeric).",Apply fix: attempted,0.95,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584236272741907920287757698CU29,4876617b-2198-4d34-8548-850ce504e7c8,gdrive-logic-app,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235452148932996902736173CU25,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'The template language function 'float' was invoked with a parameter that is not valid. The value cannot be converted to the target type.'.,UNKNOWN_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235543189918541353542147CU30,4876617b-2198-4d34-8548-850ce504e7c8,Logic_Apps_test,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235484418208074033010945CU19,4876617b-2198-4d34-8548-850ce504e7c8,Logic_Apps_test,InvalidTemplate,Unable to process template language expressions in action 'Parse_JSON' inputs at line '0' and column '0': 'The template function 'type' is not defined or not valid.'.,SCHEMA_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235493287965390878641955CU21,4876617b-2198-4d34-8548-850ce504e7c8,Logic_Apps_test,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584236273432681484986166391CU21,4876617b-2198-4d34-8548-850ce504e7c8,DataType-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235494104972054365672650CU23,4876617b-2198-4d34-8548-850ce504e7c8,Logic_Apps_test,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235509509965569751936843CU02,4876617b-2198-4d34-8548-850ce504e7c8,Logic_Apps_test,InvalidTemplate,Unable to process template language expressions in action 'Parse_JSON' inputs at line '0' and column '0': 'Required property 'content' expects a value but got null. Path ''.'.,NULL_REFERENCE_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235496214053789294644944CU17,4876617b-2198-4d34-8548-850ce504e7c8,Logic_Apps_test,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235518391963252998836464CU27,4876617b-2198-4d34-8548-850ce504e7c8,Logic_Apps_test,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584235515596745352916628585CU06,4876617b-2198-4d34-8548-850ce504e7c8,Logic_Apps_test,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584236273329880612417784418CU27,4876617b-2198-4d34-8548-850ce504e7c8,gdrive-logic-app,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-06 15:46:25.987163,2026-05-07 16:58:00.002572,False,False,0,,,,2026-05-07 07:01:00.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237103944114850742421686CU14,4876617b-2198-4d34-8548-850ce504e7c8,Demo-1,CustomFailure,Something went wrong,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 12:08:12.079975,2026-05-07 14:14:10.903442,False,False,0,,,,2026-05-07 08:44:11.187000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237146836153263518041187CU14,4876617b-2198-4d34-8548-850ce504e7c8,gdrive-logic-app,InvalidTemplate,Unable to process template language expressions for action 'Condition' at line '0' and column '0': 'The template language function 'endsWith' expects its first parameter to be of type string. The provided value is of type 'Null'. Please see https://aka.ms/logicexpressions#endswith for usage details.'.,NULL_REFERENCE_ERROR,Ticket Created,,,2026-05-04 10:56:42.590923,2026-05-07 14:14:00.329600,False,False,0,,,,2026-05-07 08:44:00.614000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237146964265401283263847CU23,4876617b-2198-4d34-8548-850ce504e7c8,gdrive-logic-app,InvalidTemplate,Unable to process template language expressions for action 'Condition' at line '0' and column '0': 'The template language function 'endsWith' expects its first parameter to be of type string. The provided value is of type 'Null'. Please see https://aka.ms/logicexpressions#endswith for usage details.'.,NULL_REFERENCE_ERROR,Ticket Created,,,2026-05-04 10:56:29.513195,2026-05-07 14:14:26.641092,False,False,0,,,,2026-05-07 08:44:26.924000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237148328648254011825715CU22,4876617b-2198-4d34-8548-850ce504e7c8,gdrive-logic-app,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 10:54:12.956504,2026-05-07 14:14:19.660106,False,False,0,,,,2026-05-07 08:44:19.944000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237148580363883153382070CU29,4876617b-2198-4d34-8548-850ce504e7c8,gdrive-logic-app,InvalidTemplate,Unable to process template language expressions for action 'Condition' at line '0' and column '0': 'The template language function 'endsWith' expects its first parameter to be of type string. The provided value is of type 'Null'. Please see https://aka.ms/logicexpressions#endswith for usage details.'.,NULL_REFERENCE_ERROR,Ticket Created,,,2026-05-04 10:53:48.301281,2026-05-07 14:14:02.591049,False,False,0,,,,2026-05-07 08:44:02.875000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237149380036693633530544CU15,4876617b-2198-4d34-8548-850ce504e7c8,gdrive-logic-app,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 10:52:28.524050,2026-05-07 14:13:54.205719,False,False,0,,,,2026-05-07 08:43:54.489000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237149685720927221269418CU10,4876617b-2198-4d34-8548-850ce504e7c8,gdrive-logic-app,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 10:51:57.541255,2026-05-07 14:14:23.239617,False,False,0,,,,2026-05-07 08:44:23.524000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237149959030969016959900CU08,4876617b-2198-4d34-8548-850ce504e7c8,gdrive-logic-app,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 10:51:30.280576,2026-05-07 14:14:18.440195,False,False,0,,,,2026-05-07 08:44:18.724000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237149996451941503619776CU10,4876617b-2198-4d34-8548-850ce504e7c8,gdrive-logic-app,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 10:51:26.185888,2026-05-07 14:14:27.213601,False,False,0,,,,2026-05-07 08:44:27.497000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237152548490627782322230CU14,4876617b-2198-4d34-8548-850ce504e7c8,gdrive-logic-app,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 10:47:11.233060,2026-05-07 14:14:25.481568,False,False,0,,,,2026-05-07 08:44:25.766000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237153976908676126551615CU06,4876617b-2198-4d34-8548-850ce504e7c8,gdrive-logic-app,InvalidTemplate,Unable to process template language expressions for action 'Condition' at line '0' and column '0': 'The template language function 'endsWith' expects its first parameter to be of type string. The provided value is of type 'Null'. Please see https://aka.ms/logicexpressions#endswith for usage details.'.,NULL_REFERENCE_ERROR,Ticket Created,,,2026-05-04 10:44:48.874328,2026-05-07 14:14:11.473812,False,False,0,,,,2026-05-07 08:44:11.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237155391063161841247872CU28,4876617b-2198-4d34-8548-850ce504e7c8,gdrive-logic-app,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 10:42:27.212383,2026-05-07 14:13:59.759324,False,False,0,,,,2026-05-07 08:44:00.043000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237156806571816901809246CU09,4876617b-2198-4d34-8548-850ce504e7c8,gdrive-logic-app,InvalidTemplate,Unable to process template language expressions for action 'Condition' at line '0' and column '0': 'The template language function 'endsWith' expects its first parameter to be of type string. The provided value is of type 'Null'. Please see https://aka.ms/logicexpressions#endswith for usage details.'.,NULL_REFERENCE_ERROR,Ticket Created,,,2026-05-04 10:40:06.117202,2026-05-07 14:14:13.470778,False,False,0,,,,2026-05-07 08:44:13.755000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237159294909367655749017CU09,4876617b-2198-4d34-8548-850ce504e7c8,gdrive-logic-app,InvalidTemplate,Unable to process template language expressions for action 'Condition' at line '0' and column '0': 'The template language function 'endsWith' expects its first parameter to be of type string. The provided value is of type 'Null'. Please see https://aka.ms/logicexpressions#endswith for usage details.'.,NULL_REFERENCE_ERROR,Ticket Created,,,2026-05-04 10:35:56.478048,2026-05-07 14:13:52.044951,False,False,0,,,,2026-05-07 08:43:52.329000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237164256473900560724993CU31,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'The template language function 'div' expects its second parameter to be an integer or a decimal number. The provided value is of type 'Null'. Please see https://aka.ms/logicexpressions#div for usage details.'.,NULL_REFERENCE_ERROR,Ticket Created,,,2026-05-04 10:27:40.458689,2026-05-07 14:14:16.527713,False,False,0,,,,2026-05-07 08:44:16.813000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237177473247119271530147CU03,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 10:05:40.564359,2026-05-07 14:14:23.516705,False,False,0,,,,2026-05-07 08:44:23.801000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237180523234366095105474CU30,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 10:00:33.533094,2026-05-07 14:14:00.619950,False,False,0,,,,2026-05-07 08:44:00.904000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237190335317166375677066CU04,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'The template language function 'div' expects its second parameter to be an integer or a decimal number. The provided value is of type 'Null'. Please see https://aka.ms/logicexpressions#div for usage details.'.,NULL_REFERENCE_ERROR,Ticket Created,,,2026-05-04 09:44:12.719696,2026-05-07 14:14:17.105217,False,False,0,,,,2026-05-07 08:44:17.389000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237190590805371743163715CU28,4876617b-2198-4d34-8548-850ce504e7c8,gdrive-logic-app,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:43:48.268082,2026-05-07 14:14:01.754556,False,False,0,,,,2026-05-07 08:44:02.039000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237191206077018057808012CU02,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'The template language function 'div' expects its second parameter to be an integer or a decimal number. The provided value is of type 'Null'. Please see https://aka.ms/logicexpressions#div for usage details.'.,NULL_REFERENCE_ERROR,Ticket Created,,,2026-05-04 09:42:45.289012,2026-05-07 14:14:03.215557,False,False,0,,,,2026-05-07 08:44:03.502000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237191346445304827772356CU15,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:42:31.491372,2026-05-07 14:14:13.190066,False,False,0,,,,2026-05-07 08:44:13.474000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237191660289332329730124CU00,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'The template language function 'div' expects its second parameter to be an integer or a decimal number. The provided value is of type 'Null'. Please see https://aka.ms/logicexpressions#div for usage details.'.,NULL_REFERENCE_ERROR,Ticket Created,,,2026-05-04 09:41:59.714462,2026-05-07 14:14:13.756111,False,False,0,,,,2026-05-07 08:44:14.040000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237192068539831112198801CU08,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:41:19.004577,2026-05-07 14:14:08.706392,False,False,0,,,,2026-05-07 08:44:08.990000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237192528125951922751749CU25,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:40:33.120654,2026-05-07 14:14:02.314788,False,False,0,,,,2026-05-07 08:44:02.599000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237192994535237546785908CU19,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:39:46.908647,2026-05-07 14:14:01.189165,False,False,0,,,,2026-05-07 08:44:01.473000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237193737511532798106080CU15,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:38:32.138476,2026-05-07 14:14:01.476344,False,False,0,,,,2026-05-07 08:44:01.760000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237194708357051720547293CU00,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'The template language function 'div' expects its second parameter to be an integer or a decimal number. The provided value is of type 'Null'. Please see https://aka.ms/logicexpressions#div for usage details.'.,NULL_REFERENCE_ERROR,Ticket Created,,,2026-05-04 09:36:55.535648,2026-05-07 14:14:18.832490,False,False,0,,,,2026-05-07 08:44:19.116000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
